,0,1,Embedding # of Shots 8,Embedding Example Paths 8,Embedding Example Categories 8,Embedding Same Category Count 8,Random # of Shots 8,Random Example Paths 8,Random Example Categories 8,Random Same Category Count 8,Embedding # of Shots 4,Embedding Example Paths 4,Embedding Example Categories 4,Embedding Same Category Count 4,Random # of Shots 4,Random Example Paths 4,Random Example Categories 4,Random Same Category Count 4,Embedding # of Shots 2,Embedding Example Paths 2,Embedding Example Categories 2,Embedding Same Category Count 2,Random # of Shots 2,Random Example Paths 2,Random Example Categories 2,Random Same Category Count 2,Embedding # of Shots 1,Embedding Example Paths 1,Embedding Example Categories 1,Embedding Same Category Count 1,Random # of Shots 1,Random Example Paths 1,Random Example Categories 1,Random Same Category Count 1,Embedding # of Shots 0,Embedding Example Paths 0,Embedding Example Categories 0,Embedding Same Category Count 0,Random # of Shots 0,Random Example Paths 0,Random Example Categories 0,Random Same Category Count 0
37,./data/deepweeds/images/20170210-142647-0.jpg,Snake weed,Snake weed,"['./data/deepweeds/images/20170210-142422-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170627-104853-0.jpg', './data/deepweeds/images/20170706-130402-3.jpg', './data/deepweeds/images/20170714-140705-1.jpg', './data/deepweeds/images/20170410-160127-0.jpg', './data/deepweeds/images/20170410-154004-0.jpg']","['Snake weed', 'Snake weed', 'Chinee apple', 'Snake weed', 'Lantana', 'Lantana', 'Snake weed', 'Chinee apple']",4,Rubber vine,"['./data/deepweeds/images/20170714-142559-2.jpg', './data/deepweeds/images/20170920-095313-3.jpg', './data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20180112-081137-2.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20180119-105242-2.jpg', './data/deepweeds/images/20171205-134436-2.jpg', './data/deepweeds/images/20170811-162102-1.jpg']","['Lantana', 'Parkinsonia', 'Prickly acacia', 'Negative', 'Chinee apple', 'Negative', 'Negative', 'Chinee apple']",0.0,Snake weed,"['./data/deepweeds/images/20170210-142422-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170627-104853-0.jpg']","['Snake weed', 'Snake weed', 'Chinee apple', 'Snake weed']",3.0,Rubber vine,"['./data/deepweeds/images/20170727-164330-1.jpg', './data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171113-092801-1.jpg']","['Prickly acacia', 'Prickly acacia', 'Parthenium', 'Rubber vine']",0.0,Snake weed,"['./data/deepweeds/images/20170210-142422-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg']","['Snake weed', 'Snake weed']",2.0,Rubber vine,"['./data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20171102-121717-1.jpg']","['Parthenium', 'Parkinsonia']",0.0,Snake weed,['./data/deepweeds/images/20170210-142422-0.jpg'],['Snake weed'],1.0,Rubber vine,['./data/deepweeds/images/20170811-133144-1.jpg'],['Chinee apple'],0.0,Rubber vine,[],[],0.0,Rubber vine,[],[],0.0
38,./data/deepweeds/images/20170714-120022-3.jpg,Lantana,Lantana,"['./data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20170913-110133-3.jpg', './data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170913-121432-3.jpg', './data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20171113-142238-2.jpg']","['Lantana', 'Rubber vine', 'Lantana', 'Lantana', 'Parthenium', 'Siam weed', 'Siam weed', 'Siam weed']",3,Lantana,"['./data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20180109-103216-1.jpg', './data/deepweeds/images/20180109-080158-1.jpg', './data/deepweeds/images/20170920-172144-1.jpg', './data/deepweeds/images/20171113-135152-1.jpg', './data/deepweeds/images/20171102-121717-1.jpg', './data/deepweeds/images/20171212-095841-3.jpg', './data/deepweeds/images/20170627-104853-0.jpg']","['Negative', 'Negative', 'Negative', 'Parkinsonia', 'Siam weed', 'Parkinsonia', 'Negative', 'Snake weed']",0.0,Lantana,"['./data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20170913-110133-3.jpg', './data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20170127-101927-0.jpg']","['Lantana', 'Rubber vine', 'Lantana', 'Lantana']",3.0,Lantana,"['./data/deepweeds/images/20171102-120816-1.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20180125-100709-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg']","['Parkinsonia', 'Lantana', 'Negative', 'Siam weed']",1.0,Lantana,"['./data/deepweeds/images/20170714-120304-3.jpg', './data/deepweeds/images/20170913-110133-3.jpg']","['Lantana', 'Rubber vine']",1.0,Lantana,"['./data/deepweeds/images/20170913-110133-3.jpg', './data/deepweeds/images/20180125-100709-2.jpg']","['Rubber vine', 'Negative']",0.0,Lantana,['./data/deepweeds/images/20170714-120304-3.jpg'],['Lantana'],1.0,Lantana,['./data/deepweeds/images/20171212-094952-1.jpg'],['Negative'],0.0,Lantana,[],[],0.0,Lantana,[],[],0.0
39,./data/deepweeds/images/20171025-074729-2.jpg,Parthenium,Parthenium,"['./data/deepweeds/images/20171025-080031-3.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170718-132000-2.jpg', './data/deepweeds/images/20170705-165040-0.jpg', './data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20171025-082133-3.jpg']","['Parthenium', 'Rubber vine', 'Siam weed', 'Chinee apple', 'Snake weed', 'Rubber vine', 'Siam weed', 'Parthenium']",2,Parthenium,"['./data/deepweeds/images/20170913-121432-3.jpg', './data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20170714-120648-3.jpg', './data/deepweeds/images/20170210-142647-0.jpg', './data/deepweeds/images/20180125-100709-2.jpg', './data/deepweeds/images/20180109-105153-1.jpg', './data/deepweeds/images/20180112-072356-2.jpg', './data/deepweeds/images/20171113-140251-1.jpg']","['Parthenium', 'Negative', 'Lantana', 'Snake weed', 'Negative', 'Negative', 'Negative', 'Siam weed']",1.0,Parthenium,"['./data/deepweeds/images/20171025-080031-3.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20170718-132000-2.jpg']","['Parthenium', 'Rubber vine', 'Siam weed', 'Chinee apple']",1.0,Parthenium,"['./data/deepweeds/images/20170405-160013-0.jpg', './data/deepweeds/images/20171025-082114-2.jpg', './data/deepweeds/images/20170913-121432-3.jpg', './data/deepweeds/images/20171212-095841-3.jpg']","['Chinee apple', 'Parthenium', 'Parthenium', 'Negative']",2.0,Parthenium,"['./data/deepweeds/images/20171025-080031-3.jpg', './data/deepweeds/images/20171109-093551-2.jpg']","['Parthenium', 'Rubber vine']",1.0,Parthenium,"['./data/deepweeds/images/20180109-103216-1.jpg', './data/deepweeds/images/20170920-114717-3.jpg']","['Negative', 'Parkinsonia']",0.0,Parthenium,['./data/deepweeds/images/20171025-080031-3.jpg'],['Parthenium'],1.0,Parthenium,['./data/deepweeds/images/20170906-095420-4.jpg'],['Parthenium'],1.0,Parthenium,[],[],0.0,Parthenium,[],[],0.0
40,./data/deepweeds/images/20170410-160127-0.jpg,Snake weed,Snake weed,"['./data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170714-140705-1.jpg', './data/deepweeds/images/20170715-174216-1.jpg', './data/deepweeds/images/20170630-154706-0.jpg', './data/deepweeds/images/20170718-132237-2.jpg', './data/deepweeds/images/20170705-165040-0.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20180109-103216-1.jpg']","['Rubber vine', 'Lantana', 'Lantana', 'Snake weed', 'Snake weed', 'Snake weed', 'Snake weed', 'Negative']",4,Parthenium,"['./data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20170630-154442-0.jpg', './data/deepweeds/images/20180119-105242-2.jpg', './data/deepweeds/images/20170715-174216-1.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171109-093602-2.jpg']","['Rubber vine', 'Prickly acacia', 'Siam weed', 'Snake weed', 'Negative', 'Lantana', 'Rubber vine', 'Rubber vine']",1.0,Parthenium,"['./data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170714-140705-1.jpg', './data/deepweeds/images/20170715-174216-1.jpg', './data/deepweeds/images/20170630-154706-0.jpg']","['Rubber vine', 'Lantana', 'Lantana', 'Snake weed']",1.0,Parthenium,"['./data/deepweeds/images/20171102-120816-1.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20170727-164330-1.jpg', './data/deepweeds/images/20171113-135152-1.jpg']","['Parkinsonia', 'Snake weed', 'Prickly acacia', 'Siam weed']",1.0,Parthenium,"['./data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20170714-140705-1.jpg']","['Rubber vine', 'Lantana']",0.0,Siam weed,"['./data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20171109-093143-1.jpg']","['Parthenium', 'Rubber vine']",0.0,Parthenium,['./data/deepweeds/images/20171109-093602-2.jpg'],['Rubber vine'],0.0,Negative,['./data/deepweeds/images/20170913-121432-3.jpg'],['Parthenium'],0.0,Negative,[],[],0.0,Parthenium,[],[],0.0
41,./data/deepweeds/images/20170405-160013-0.jpg,Chinee apple,Chinee apple,"['./data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20171025-100510-2.jpg', './data/deepweeds/images/20170811-104825-2.jpg', './data/deepweeds/images/20171025-082114-2.jpg']","['Chinee apple', 'Chinee apple', 'Chinee apple', 'Snake weed', 'Chinee apple', 'Parthenium', 'Chinee apple', 'Parthenium']",5,Rubber vine,"['./data/deepweeds/images/20170727-124521-1.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20170727-113159-1.jpg', './data/deepweeds/images/20170920-111229-2.jpg', './data/deepweeds/images/20170906-095420-4.jpg', './data/deepweeds/images/20170729-090327-1.jpg', './data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20170718-132737-2.jpg']","['Prickly acacia', 'Rubber vine', 'Prickly acacia', 'Parkinsonia', 'Parthenium', 'Prickly acacia', 'Siam weed', 'Snake weed']",0.0,Chinee apple,"['./data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg']","['Chinee apple', 'Chinee apple', 'Chinee apple', 'Snake weed']",3.0,Rubber vine,"['./data/deepweeds/images/20171212-095841-3.jpg', './data/deepweeds/images/20170718-132237-2.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20180125-100709-2.jpg']","['Negative', 'Snake weed', 'Lantana', 'Negative']",0.0,Chinee apple,"['./data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20171025-082439-1.jpg']","['Chinee apple', 'Chinee apple']",2.0,Rubber vine,"['./data/deepweeds/images/20171113-132754-3.jpg', './data/deepweeds/images/20170906-105453-1.jpg']","['Siam weed', 'Parthenium']",0.0,Rubber vine,['./data/deepweeds/images/20170410-154004-0.jpg'],['Chinee apple'],1.0,Rubber vine,['./data/deepweeds/images/20170714-110205-1.jpg'],['Lantana'],0.0,Rubber vine,[],[],0.0,Rubber vine,[],[],0.0
42,./data/deepweeds/images/20170727-113159-1.jpg,Prickly acacia,Prickly acacia,"['./data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20171102-103736-2.jpg', './data/deepweeds/images/20170727-124521-1.jpg', './data/deepweeds/images/20171113-135507-3.jpg', './data/deepweeds/images/20170920-111229-2.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20170913-121432-3.jpg']","['Prickly acacia', 'Prickly acacia', 'Parkinsonia', 'Prickly acacia', 'Siam weed', 'Parkinsonia', 'Prickly acacia', 'Parthenium']",4,Prickly acacia,"['./data/deepweeds/images/20170811-130004-1.jpg', './data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20171025-074729-2.jpg', './data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170920-130439-2.jpg', './data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg']","['Chinee apple', 'Lantana', 'Parthenium', 'Rubber vine', 'Lantana', 'Parkinsonia', 'Negative', 'Siam weed']",0.0,Chinee apple,"['./data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20170728-120256-2.jpg', './data/deepweeds/images/20171102-103736-2.jpg', './data/deepweeds/images/20170727-124521-1.jpg']","['Prickly acacia', 'Prickly acacia', 'Parkinsonia', 'Prickly acacia']",3.0,Chinee apple,"['./data/deepweeds/images/20170718-132237-2.jpg', './data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20171212-095841-3.jpg', './data/deepweeds/images/20170727-164330-1.jpg']","['Snake weed', 'Rubber vine', 'Negative', 'Prickly acacia']",1.0,Prickly acacia,"['./data/deepweeds/images/20170727-120008-3.jpg', './data/deepweeds/images/20170728-120256-2.jpg']","['Prickly acacia', 'Prickly acacia']",2.0,Negative,"['./data/deepweeds/images/20170714-142559-2.jpg', './data/deepweeds/images/20170727-164330-1.jpg']","['Lantana', 'Prickly acacia']",1.0,Chinee apple,['./data/deepweeds/images/20170727-120008-3.jpg'],['Prickly acacia'],1.0,Negative,['./data/deepweeds/images/20170706-130402-3.jpg'],['Lantana'],0.0,Prickly acacia,[],[],0.0,Negative,[],[],0.0
43,./data/deepweeds/images/20171212-094952-1.jpg,Negative,Negative,"['./data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171025-080031-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg', './data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20171109-093143-1.jpg', './data/deepweeds/images/20171205-134436-2.jpg', './data/deepweeds/images/20171109-194851-1.jpg']","['Rubber vine', 'Rubber vine', 'Parthenium', 'Rubber vine', 'Rubber vine', 'Rubber vine', 'Negative', 'Rubber vine']",1,Negative,"['./data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20180112-081137-2.jpg', './data/deepweeds/images/20171113-143028-3.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171102-103736-2.jpg', './data/deepweeds/images/20171025-092626-2.jpg', './data/deepweeds/images/20171113-132754-3.jpg', './data/deepweeds/images/20171113-135507-3.jpg']","['Chinee apple', 'Negative', 'Siam weed', 'Rubber vine', 'Parkinsonia', 'Parthenium', 'Siam weed', 'Siam weed']",1.0,Parthenium,"['./data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171025-080031-3.jpg', './data/deepweeds/images/20171109-091107-1.jpg']","['Rubber vine', 'Rubber vine', 'Parthenium', 'Rubber vine']",0.0,Negative,"['./data/deepweeds/images/20180109-103216-1.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20170920-110443-2.jpg', './data/deepweeds/images/20170127-101927-0.jpg']","['Negative', 'Siam weed', 'Parkinsonia', 'Lantana']",1.0,Negative,"['./data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171109-093204-2.jpg']","['Rubber vine', 'Rubber vine']",0.0,Negative,"['./data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170913-121432-3.jpg']","['Chinee apple', 'Parthenium']",0.0,Negative,['./data/deepweeds/images/20171109-093551-2.jpg'],['Rubber vine'],0.0,Negative,['./data/deepweeds/images/20170727-113159-1.jpg'],['Prickly acacia'],0.0,Negative,[],[],0.0,Negative,[],[],0.0
44,./data/deepweeds/images/20170127-101415-0.jpg,Lantana,Lantana,"['./data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20170410-154004-0.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20171113-133118-3.jpg']","['Lantana', 'Snake weed', 'Lantana', 'Chinee apple', 'Chinee apple', 'Rubber vine', 'Negative', 'Siam weed']",2,Lantana,"['./data/deepweeds/images/20170811-130004-1.jpg', './data/deepweeds/images/20180112-081137-2.jpg', './data/deepweeds/images/20170811-162102-1.jpg', './data/deepweeds/images/20171113-142238-2.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20171102-123535-3.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20171102-103736-2.jpg']","['Chinee apple', 'Negative', 'Chinee apple', 'Siam weed', 'Lantana', 'Parkinsonia', 'Siam weed', 'Parkinsonia']",1.0,Snake weed,"['./data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20170126-095837-0.jpg', './data/deepweeds/images/20170410-154004-0.jpg']","['Lantana', 'Snake weed', 'Lantana', 'Chinee apple']",2.0,Snake weed,"['./data/deepweeds/images/20171109-074327-1.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170630-154706-0.jpg', './data/deepweeds/images/20171109-093602-2.jpg']","['Rubber vine', 'Chinee apple', 'Snake weed', 'Rubber vine']",0.0,Snake weed,"['./data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20170718-132737-2.jpg']","['Lantana', 'Snake weed']",1.0,Siam weed,"['./data/deepweeds/images/20170210-142422-0.jpg', './data/deepweeds/images/20171102-121717-1.jpg']","['Snake weed', 'Parkinsonia']",0.0,Negative,['./data/deepweeds/images/20170127-101927-0.jpg'],['Lantana'],1.0,Lantana,['./data/deepweeds/images/20170126-095837-0.jpg'],['Lantana'],1.0,Lantana,[],[],0.0,Negative,[],[],0.0
45,./data/deepweeds/images/20171109-091107-1.jpg,Rubber vine,Rubber vine,"['./data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171109-093143-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171109-093551-2.jpg', './data/deepweeds/images/20171109-093602-2.jpg', './data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20170714-110205-1.jpg', './data/deepweeds/images/20171113-092801-1.jpg']","['Rubber vine', 'Rubber vine', 'Rubber vine', 'Rubber vine', 'Rubber vine', 'Rubber vine', 'Lantana', 'Rubber vine']",7,Parthenium,"['./data/deepweeds/images/20171113-140251-1.jpg', './data/deepweeds/images/20170714-120022-3.jpg', './data/deepweeds/images/20170920-111042-3.jpg', './data/deepweeds/images/20171205-134436-2.jpg', './data/deepweeds/images/20170405-160013-0.jpg', './data/deepweeds/images/20170627-104853-0.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20171113-143028-3.jpg']","['Siam weed', 'Lantana', 'Prickly acacia', 'Negative', 'Chinee apple', 'Snake weed', 'Chinee apple', 'Siam weed']",0.0,Rubber vine,"['./data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171109-093143-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171109-093551-2.jpg']","['Rubber vine', 'Rubber vine', 'Rubber vine', 'Rubber vine']",4.0,Parthenium,"['./data/deepweeds/images/20170729-090327-1.jpg', './data/deepweeds/images/20171121-084910-1.jpg', './data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171113-135152-1.jpg']","['Prickly acacia', 'Siam weed', 'Rubber vine', 'Siam weed']",1.0,Rubber vine,"['./data/deepweeds/images/20171109-093204-2.jpg', './data/deepweeds/images/20171109-093143-1.jpg']","['Rubber vine', 'Rubber vine']",2.0,Rubber vine,"['./data/deepweeds/images/20171109-091335-3.jpg', './data/deepweeds/images/20171025-075255-3.jpg']","['Rubber vine', 'Parthenium']",1.0,Chinee apple,['./data/deepweeds/images/20171109-093204-2.jpg'],['Rubber vine'],1.0,Parthenium,['./data/deepweeds/images/20170811-104825-2.jpg'],['Chinee apple'],0.0,Negative,[],[],0.0,Negative,[],[],0.0
46,./data/deepweeds/images/20180109-103216-1.jpg,Negative,Negative,"['./data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20180109-105153-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171113-133118-3.jpg', './data/deepweeds/images/20180112-072618-2.jpg', './data/deepweeds/images/20180112-072356-2.jpg', './data/deepweeds/images/20170718-132737-2.jpg', './data/deepweeds/images/20171109-093602-2.jpg']","['Parthenium', 'Negative', 'Rubber vine', 'Siam weed', 'Negative', 'Negative', 'Snake weed', 'Rubber vine']",3,Negative,"['./data/deepweeds/images/20171025-082439-1.jpg', './data/deepweeds/images/20170210-142422-0.jpg', './data/deepweeds/images/20170304-124640-0.jpg', './data/deepweeds/images/20170210-142848-0.jpg', './data/deepweeds/images/20171102-121717-1.jpg', './data/deepweeds/images/20170728-152004-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20170127-101415-0.jpg']","['Chinee apple', 'Snake weed', 'Chinee apple', 'Snake weed', 'Parkinsonia', 'Prickly acacia', 'Rubber vine', 'Lantana']",0.0,Negative,"['./data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20180109-105153-1.jpg', './data/deepweeds/images/20171109-194851-1.jpg', './data/deepweeds/images/20171113-133118-3.jpg']","['Parthenium', 'Negative', 'Rubber vine', 'Siam weed']",1.0,Parthenium,"['./data/deepweeds/images/20171113-135507-3.jpg', './data/deepweeds/images/20170811-163650-1.jpg', './data/deepweeds/images/20170127-101927-0.jpg', './data/deepweeds/images/20171113-133118-3.jpg']","['Siam weed', 'Chinee apple', 'Lantana', 'Siam weed']",0.0,Negative,"['./data/deepweeds/images/20171025-082133-3.jpg', './data/deepweeds/images/20180109-105153-1.jpg']","['Parthenium', 'Negative']",1.0,Negative,"['./data/deepweeds/images/20171109-074327-1.jpg', './data/deepweeds/images/20171102-103736-2.jpg']","['Rubber vine', 'Parkinsonia']",0.0,Rubber vine,['./data/deepweeds/images/20171025-082133-3.jpg'],['Parthenium'],0.0,Negative,['./data/deepweeds/images/20170811-133144-1.jpg'],['Chinee apple'],0.0,Negative,[],[],0.0,Negative,[],[],0.0
